Timestamp,Generation,NumSpecies,AvgFitness,StdFitness,BestFitness,BestGenomeSize,BestSpeciesID,GenerationTime
2025-06-13T10:39:57,100,2,-113.72960,116.43423,290.75000,"(5, 35)",6,1088.300
2025-06-13T10:53:16,101,2,-60.94365,116.14737,298.12000,"(5, 35)",6,798.662
2025-06-13T11:05:49,102,2,-29.47180,110.56371,298.96000,"(4, 30)",3,752.739
2025-06-13T11:19:06,103,2,-48.02598,114.42919,291.45500,"(4, 29)",3,797.088
2025-06-13T11:32:56,104,2,-45.20840,124.93861,310.66500,"(4, 29)",3,829.138
